Utility_Capacity[kW], BAU,LOW_E,HIGH_E,LOW_N,HIGH_N,LOW_D,HIGH_D,LOW_I,HIGH_I,HIGH_E_HIGH_ND,-10%,LOW_E_HIGH_ND,LOW_E_LOW_ND
BOILER,0,0,0,0,0,0,0,0,0,0,13597.85,0,0
HPHIGH,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,0,12000,12000
HPLOW,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,7202.95,6920.8,6920.8
SOFC,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,0,6079.2,6079.2
TURBINE,0,0,0,0,0,0,0,0,0,0,4199.2,0,0
SOLAR,0,0,0,0,0,0,0,0,0,0,0,0,0
ICENGINE,0,0,0,0,0,0,0,0,0,0,0,0,0
end;,,,,,,,,,,,,,
Utility_Capacity[kW], BAU,LOW_E,HIGH_E,LOW_N,HIGH_N,LOW_D,HIGH_D,LOW_I,HIGH_I,HIGH_E_HIGH_ND,-20%,LOW_E_HIGH_ND,LOW_E_LOW_ND
BOILER,0,0,0,0,0,0,0,0,0,0,12657.85,0,0
HPHIGH,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,0,12000,12000
HPLOW,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,7202.95,6920.8,6920.8
SOFC,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,0,6079.2,6079.2
TURBINE,0,0,0,0,0,0,0,0,0,0,5139.2,0,0
SOLAR,0,0,0,0,0,0,0,0,0,0,0,0,0
ICENGINE,0,0,0,0,0,0,0,0,0,0,0,0,0
end;,,,,,,,,,,,,,
Utility_Capacity[kW], BAU,LOW_E,HIGH_E,LOW_N,HIGH_N,LOW_D,HIGH_D,LOW_I,HIGH_I,HIGH_E_HIGH_ND,-30%,LOW_E_HIGH_ND,LOW_E_LOW_ND
BOILER,0,0,0,0,0,0,0,0,0,0,12657.85,0,0
HPHIGH,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,0,12000,12000
HPLOW,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,7202.95,6920.8,6920.8
SOFC,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,0,6079.2,6079.2
TURBINE,0,0,0,0,0,0,0,0,0,0,5139.2,0,0
SOLAR,0,0,0,0,0,0,0,0,0,0,0,0,0
ICENGINE,0,0,0,0,0,0,0,0,0,0,0,0,0
end;,,,,,,,,,,,,,
Utility_Capacity[kW], BAU,LOW_E,HIGH_E,LOW_N,HIGH_N,LOW_D,HIGH_D,LOW_I,HIGH_I,HIGH_E_HIGH_ND,-40%,LOW_E_HIGH_ND,LOW_E_LOW_ND
BOILER,0,0,0,0,0,0,0,0,0,0,12657.85,0,0
HPHIGH,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,0,12000,12000
HPLOW,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,6920.8,7202.95,6920.8,6920.8
SOFC,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,6079.2,0,6079.2,6079.2
TURBINE,0,0,0,0,0,0,0,0,0,0,4199.2,0,0
SOLAR,0,0,0,0,0,0,0,0,0,0,0,0,0
ICENGINE,0,0,0,0,0,0,0,0,0,0,940,0,0
end;,,,,,,,,,,,,,Utility_Capacity[kW], BAU,LOW_E,HIGH_E,LOW_N,HIGH_N,LOW_D,HIGH_D,LOW_I,HIGH_I,HIGH_E_HIGH_ND,HIGH_E_LOW_ND,LOW_E_HIGH_ND,LOW_E_LOW_ND,
BOILER,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9106.081728,0.000000,0.000000,
HPHIGH,12000.000000,12000.000000,12000.000000,12000.000000,12000.000000,12000.000000,12000.000000,12000.000000,12000.000000,12000.000000,0.000000,12000.000000,12000.000000,
HPLOW,6920.800000,6920.800000,6920.800000,6920.800000,6920.800000,6920.800000,6920.800000,6920.800000,6920.800000,6920.800000,6754.602404,6920.800000,6920.800000,
SOFC,6079.200000,6079.200000,6079.200000,6079.200000,6079.200000,6079.200000,6079.200000,6079.200000,6079.200000,6079.200000,0.000000,6079.200000,6079.200000,
TURBINE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1615.922596,0.000000,0.000000,
SOLAR,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
ICENGINE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7523.393272,0.000000,0.000000,
end;
Utility_Capacity[kW], BAU,LOW_E,HIGH_E,LOW_N,HIGH_N,LOW_D,HIGH_D,LOW_I,HIGH_I,HIGH_E_HIGH_ND,HIGH_E_LOW_ND,LOW_E_HIGH_ND,LOW_E_LOW_ND,
BOILER,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9106.081728,0.000000,0.000000,
HPHIGH,12000.000000,12000.000000,12000.000000,12000.000000,12000.000000,12000.000000,12000.000000,12000.000000,12000.000000,12000.000000,0.000000,12000.000000,12000.000000,
HPLOW,6920.800000,6920.800000,6920.800000,6920.800000,6920.800000,6920.800000,6920.800000,6920.800000,6920.800000,6920.800000,6754.602404,6920.800000,6920.800000,
SOFC,6079.200000,6079.200000,6079.200000,6079.200000,6079.200000,6079.200000,6079.200000,6079.200000,6079.200000,6079.200000,0.000000,6079.200000,6079.200000,
TURBINE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1615.922596,0.000000,0.000000,
SOLAR,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
ICENGINE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7523.393272,0.000000,0.000000,
end;
