EnergyProduced[GWh], 1,
BOILER,2.358269,
HPHIGH,0.000000,
HPLOW,29.183211,
SOFC,0.000000,
TURBINE,1.621260,
ICENGINE,0.000000,
end;
EnergyProduced[GWh], 1,
BOILER,2.358269,
HPHIGH,0.000000,
HPLOW,29.183211,
SOFC,0.000000,
TURBINE,1.621260,
ICENGINE,0.000000,
end;
EnergyProduced[GWh], 1,
BOILER,2.358269,
HPHIGH,0.000000,
HPLOW,29.183211,
SOFC,0.000000,
TURBINE,1.621260,
ICENGINE,0.000000,
end;
EnergyProduced[GWh], 1,
BOILER,2.358269,
HPHIGH,0.000000,
HPLOW,29.183211,
SOFC,0.000000,
TURBINE,1.621260,
ICENGINE,0.000000,
end;
